timestamp,signal
2025-10-02 11:33:00,BUY
2025-10-02 11:42:00,SELL
2025-10-02 12:07:00,BUY
2025-10-02 12:24:00,SELL
2025-10-03 10:31:00,BUY
2025-10-03 11:09:00,SELL
2025-10-03 13:20:00,BUY
2025-10-03 14:03:00,SELL
2025-10-03 14:16:00,BUY
2025-10-03 14:31:00,SELL
2025-10-07 11:35:00,BUY
2025-10-07 12:30:00,SELL
2025-10-09 10:08:00,BUY
2025-10-09 10:46:00,SELL
2025-10-09 11:07:00,BUY
2025-10-09 11:23:00,SELL
2025-10-10 11:30:00,BUY
2025-10-10 12:14:00,SELL
2025-10-10 13:20:00,BUY
2025-10-10 13:49:00,SELL
2025-10-10 15:22:00,BUY
2025-10-10 15:30:00,SELL
2025-10-10 15:50:00,BUY
2025-10-10 16:15:00,SELL
2025-10-14 10:05:00,BUY
2025-10-14 10:25:00,SELL
2025-10-14 16:07:00,BUY
2025-10-15 10:06:00,SELL
2025-10-15 12:06:00,BUY
2025-10-15 12:26:00,SELL
2025-10-15 13:38:00,BUY
2025-10-15 13:55:00,SELL
2025-10-16 12:50:00,BUY
2025-10-16 13:24:00,SELL
2025-10-16 14:35:00,BUY
2025-10-16 15:12:00,SELL
2025-10-21 14:48:00,BUY
2025-10-21 14:57:00,SELL
2025-10-22 10:05:00,BUY
2025-10-22 11:13:00,SELL
2025-10-22 11:46:00,BUY
2025-10-22 12:14:00,SELL
2025-10-22 13:53:00,BUY
2025-10-22 14:31:00,SELL
